;a;b;c;d;e;f;g;h;i;g;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z
k;0.5288808692439694;0.22102673798469685;0.1380646512620894;0.317270134629148;0.5444494384011773;0.3616200172762355;0.4139792668934335;0.24348035595468523;1.322707846575828;0.5344935897383132;0.0;2.601126046986015;0.6709200385814625;0.4793001395266315;0.42486401866707235;0.2521761644808614;0.34185703903780074;0.2438372937018735;0.382519395301761;0.27367976322492515;0.6102533665400628;0.3073364715026525;0.6120148088406849;0.2308858147465842;0.3155566369154377;0.33807161443800465
l;2.2156916121395915;2.489754875440155;2.5034786935295785;2.5008943067298786;2.1762828376572902;2.7573023672044994;2.274753122704773;2.6384513027166334;1.3211703622076487;2.430158247994015;2.601126046986015;0.0;2.581493144777197;2.4184484778911606;2.408265438575852;2.5038494197428536;2.519352993015957;2.6426720123589766;2.2663915623802544;2.584732444532025;2.24034074363584;2.7508162594031185;2.5710964124353457;2.5703503756342823;2.8382838229275786;2.326354130955678
m;0.5215583277086514;0.4901380566774543;0.6472546111467521;0.48974726746408065;0.4946158928549022;0.9390213193614845;0.6036503602199502;0.44543213255182335;1.453182032338161;1.0020027885190907;0.6709200385814625;2.581493144777197;0.0;0.2768223188653779;0.3318957102152411;0.48325310409539235;0.48206522461965584;0.8127782457112177;0.6352599840380687;0.8745933243137706;0.38488485995839733;0.5052879724929863;0.07719043111617774;0.5114479601878228;0.7966349848567271;0.7075340808638524
n;0.28135942969693634;0.2813695060549871;0.41675722621789746;0.2889396669936883;0.2548603658364774;0.7459426350895404;0.3332371013580393;0.31130576254424003;1.2260597816893626;0.7552709328037989;0.4793001395266315;2.4184484778911606;0.2768223188653779;0.0;0.08180043471853153;0.26092553096231647;0.270561303157961;0.6153251061841963;0.36166813596141184;0.6482578207860378;0.22677989754124597;0.40612977818120605;0.23715330685001887;0.31569109573635523;0.6509013891988177;0.43880242342168213
o;0.23709972076804076;0.2144497485433385;0.36444492970018083;0.22362775587026162;0.23445701996922289;0.7050111383181892;0.2812760610053572;0.27493336830860976;1.1976202833467717;0.6968675760737076;0.42486401866707235;2.408265438575852;0.3318957102152411;0.08180043471853153;0.0;0.231417223576171;0.24145707415286746;0.5818558397255597;0.306464707274843;0.5956625280036809;0.21915912902806825;0.3841334545956543;0.27788974700665836;0.26934204715906124;0.6161728744672262;0.3841692064160782
p;0.37506500549618277;0.16285507536511631;0.17861608053948455;0.2304713656738605;0.3697080027040217;0.49469722892675433;0.28657981019830503;0.18634571999023278;1.2515691300864258;0.5903294811397641;0.2521761644808614;2.5038494197428536;0.48325310409539235;0.26092553096231647;0.231417223576171;0.0;0.1671198226198682;0.35737964837956193;0.28203938933369477;0.4072220421276656;0.43481379208027754;0.26923542991792004;0.43680564878614814;0.1419860321729912;0.4243949456850244;0.2900738756928791
q;0.3411540181222249;0.2304033133377649;0.25783167639184235;0.16182623932512102;0.3943164644334275;0.5118094388189273;0.26062934690729617;0.23525413872597747;1.258677077892258;0.5376154029454361;0.34185703903780074;2.519352993015957;0.48206522461965584;0.270561303157961;0.24145707415286746;0.1671198226198682;0.0;0.45691325873864724;0.2909218184355526;0.4299426639404988;0.4342348906905517;0.25531059156391395;0.4331275947749076;0.12363601338043362;0.4257334399048253;0.2965976306834855
r;0.6756674018682576;0.4216997646559479;0.2540973351203227;0.5057672645749864;0.6674616029225352;0.26147915638296515;0.5270664517430735;0.4199205843506058;1.3640563368490537;0.5657230591905086;0.2438372937018735;2.6426720123589766;0.8127782457112177;0.6153251061841963;0.5818558397255597;0.35737964837956193;0.45691325873864724;0.0;0.4885764569529417;0.2494669267292204;0.7693010843455562;0.43246669571566015;0.7690797103818847;0.38664720731836677;0.3142120689516444;0.4136462832914683
s;0.2214376562011512;0.27668202725707935;0.26466327288477465;0.28194872689763945;0.2611728777200587;0.5828481296414518;0.06795869218038694;0.41271781974393956;0.9891708616526882;0.4499150461176509;0.382519395301761;2.2663915623802544;0.6352599840380687;0.36166813596141184;0.306464707274843;0.28203938933369477;0.2909218184355526;0.4885764569529417;0.0;0.42196050261944784;0.38884877066200046;0.500147447702093;0.5837264958407297;0.31240844155283615;0.5892062999774756;0.11522371627800343
t;0.6196652208418904;0.42536357414110504;0.24562730603231542;0.4461794748299104;0.6633805134366703;0.18876869494880988;0.45356779752067306;0.4629189201598594;1.2742330923197265;0.3294051686938923;0.27367976322492515;2.584732444532025;0.8745933243137706;0.6482578207860378;0.5956625280036809;0.4072220421276656;0.4299426639404988;0.2494669267292204;0.42196050261944784;0.0;0.7655846435141941;0.46305638548027106;0.8188727228753352;0.3704843479811689;0.30478960825792545;0.3159919839014606
u;0.2069469457922507;0.39542400623732266;0.5432304037292844;0.392728742706099;0.1736114792030494;0.8983104648760578;0.36009556833746315;0.4849718443335143;1.0821001887588553;0.8058956564459518;0.6102533665400628;2.24034074363584;0.38488485995839733;0.22677989754124597;0.21915912902806825;0.43481379208027754;0.4342348906905517;0.7693010843455562;0.38884877066200046;0.7655846435141941;0.0;0.5984114583418084;0.34786802240927656;0.4756285460844345;0.8267362079734029;0.4978350013817924
v;0.5575824720208231;0.2942283925689698;0.32791148134722475;0.2853643393206347;0.5936141316432942;0.47167169421291943;0.4889959398588301;0.15277328070606094;1.4885419719172728;0.6654556502998838;0.3073364715026525;2.7508162594031185;0.5052879724929863;0.40612977818120605;0.3841334545956543;0.26923542991792004;0.25531059156391395;0.43246669571566015;0.500147447702093;0.46305638548027106;0.5984114583418084;0.0;0.45559710011005444;0.1888894602987151;0.29762297815981403;0.4834017952135502
w;0.473310412030312;0.4260301500374239;0.5922566048145018;0.4233473848156597;0.45865660334941616;0.8891832404123537;0.5530261870742723;0.38664550407807435;1.4231872395518812;0.9435115658931313;0.6120148088406849;2.5710964124353457;0.07719043111617774;0.23715330685001887;0.27788974700665836;0.43680564878614814;0.4331275947749076;0.7690797103818847;0.5837264958407297;0.8188727228753352;0.34786802240927656;0.45559710011005444;0.0;0.4537180331946585;0.7474170189138747;0.6547137247997795
x;0.3934165075938383;0.15458324443184776;0.18534103713506106;0.14035251821476155;0.4381979853732427;0.4512743554948674;0.3041231464443609;0.1442990258810076;1.3009265032265322;0.5325987417273194;0.2308858147465842;2.5703503756342823;0.5114479601878228;0.31569109573635523;0.26934204715906124;0.1419860321729912;0.12363601338043362;0.38664720731836677;0.31240844155283615;0.3704843479811689;0.4756285460844345;0.1888894602987151;0.4537180331946585;0.0;0.35174777055021944;0.30161165110662
y;0.7291492557844997;0.46079259836479225;0.3551566314787928;0.464154475682692;0.7733648292755871;0.2119987033399371;0.5977045032632622;0.38643959357177476;1.5378042794214348;0.5604784894617579;0.3155566369154377;2.8382838229275786;0.7966349848567271;0.6509013891988177;0.6161728744672262;0.4243949456850244;0.4257334399048253;0.3142120689516444;0.5892062999774756;0.30478960825792545;0.8267362079734029;0.29762297815981403;0.7474170189138747;0.35174777055021944;0.0;0.514228605595541
z;0.32815066706183466;0.3016471277905521;0.21265513550965712;0.3048915412146534;0.37332175441569543;0.48124644797520977;0.15329898704668318;0.4192767942324542;1.0309004677237075;0.3569635921055953;0.33807161443800465;2.326354130955678;0.7075340808638524;0.43880242342168213;0.3841692064160782;0.2900738756928791;0.2965976306834855;0.4136462832914683;0.11522371627800343;0.3159919839014606;0.4978350013817924;0.4834017952135502;0.6547137247997795;0.30161165110662;0.514228605595541;0.0
